sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
655,1,h_var_4m,4.0,8.0,162.87359194239139,48927.6466113981,300.4025761813117,False,True,4.090377487250575,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,100.0,58.8,55.6,250.0,0.0,0.0,24.0,55.0,300.0,24.0,21.82,60.0,1.0
656,1,h_var_4m,4.0,8.0,376.3266968756765,1547.9177867432563,4.113228744052212,False,True,1.3150294265035978,3,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_3,,370.0,125.0,100.0,52.6,1.0,1.0,32.0,40.0,450.0,12.0,40.0,24.0,1.0
657,1,h_var_4m,4.0,8.0,123.96851050604215,511.9112985813583,4.129365566237146,False,True,1.381011815351039,4,beam_bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,280.0,166.7,76.9,125.0,1.0,0.0,10.0,40.0,350.0,14.0,24.0,26.67,1.0
658,1,h_var_4m,4.0,8.0,179.95791855340065,3971.1449994279815,22.067075632737915,False,True,1.92,5,w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,370.0,125.0,40.0,90.9,1.0,1.0,12.0,20.0,450.0,32.0,34.29,80.0,1.0
659,1,h_var_4m,4.0,8.0,75.81973180601486,1404.896616003889,18.52943267589397,False,True,1.7409431729865577,3,w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,210.0,125.0,71.4,33.3,1.0,0.0,12.0,20.0,400.0,16.0,60.0,60.0,0.0
660,1,h_var_4m,4.0,8.0,144.7398596812269,5094.081652217397,35.194739468702906,False,True,2.7236946845599785,5,w_allowed_inc_|max_reinforcement|max_reinforcement_spacing_lay_1|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,150.0,200.0,76.9,52.6,1.0,1.0,20.0,16.0,550.0,12.0,21.82,26.67,0.0
661,1,h_var_4m,4.0,8.0,200.9044039671494,316.2043391111814,1.5739044683305456,False,True,1.1632135595782453,1,beam_bending_capacity_,,320.0,38.5,50.0,55.6,1.0,0.0,14.0,80.0,400.0,20.0,60.0,26.67,0.0
662,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=178176000.0 is outside of the moment–curvature range of the cross-section [91582.44871761539, 174483076.52654922]",380.0,38.5,50.0,250.0,0.0,0.0,32.0,50.0,300.0,24.0,120.0,120.0,1.0
663,1,h_var_4m,4.0,8.0,189.2218675644416,74766.5695658296,395.1264752228863,False,True,3.238233473935367,5,w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,380.0,111.1,41.7,250.0,1.0,1.0,16.0,20.0,300.0,32.0,26.67,21.82,0.0
664,1,h_var_4m,4.0,8.0,120.72807504042747,10614.457242346256,87.92037178420891,False,True,2.9481880256619823,3,w_allowed_inc_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,180.0,41.7,100.0,33.3,1.0,1.0,10.0,20.0,400.0,28.0,30.0,60.0,0.0
665,1,h_var_4m,4.0,8.0,316.4171273047319,349735.9966850156,1105.30046102149,False,True,4.144216000539504,9,w_allowed_inc_|max_reinforcement|max_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_1|reinforcement_outside_cross_section|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,150.0,47.6,200.0,58.8,1.0,1.0,28.0,40.0,200.0,32.0,26.67,24.0,0.0
666,1,h_var_4m,4.0,8.0,402.22922652200214,69099.15533438986,171.79048855270116,False,True,3.525514986159515,4,max_reinforcement|min_reinforcement_spacing_lay_1|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,140.0,34.5,58.8,62.5,1.0,1.0,28.0,90.0,400.0,20.0,21.82,30.0,0.0
667,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -8437.234898616327 dn_b = 0.0)",380.0,66.7,200.0,62.5,0.0,0.0,12.0,16.0,200.0,20.0,120.0,26.67,1.0
668,1,h_var_4m,4.0,8.0,320.27335431518037,684.9344598374826,2.138593331630829,False,True,1.2,2,w_allowed_inc_|min_reinforcement_spacing_lay_2,,380.0,52.6,40.0,43.5,1.0,0.0,24.0,55.0,600.0,10.0,20.0,30.0,1.0
669,1,h_var_4m,4.0,8.0,177.49336885878031,2187.895007017232,12.326629558527308,False,True,1.830014902081317,3,w_allowed_inc_|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,180.0,100.0,33.3,90.9,0.0,1.0,28.0,25.0,550.0,16.0,24.0,60.0,0.0
670,1,h_var_4m,4.0,8.0,103.38275074062665,17397.490560860366,168.28233371840065,False,True,3.6233863855881463,5,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,140.0,100.0,37.0,37.0,0.0,1.0,10.0,60.0,200.0,14.0,24.0,20.0,1.0
671,1,h_var_4m,4.0,8.0,150.00126356801513,1434.1237077551273,9.560744180697197,False,True,1.5624162687384895,3,w_allowed_inc_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,170.0,166.7,52.6,45.5,1.0,0.0,14.0,50.0,500.0,24.0,40.0,40.0,1.0
672,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=55296000.0 is outside of the moment–curvature range of the cross-section [28429.124158628118, 54101239.88823105]",300.0,45.5,45.5,43.5,0.0,1.0,28.0,20.0,250.0,14.0,80.0,40.0,0.0
673,1,h_var_4m,4.0,8.0,171.29896631493293,171.29896631493293,1.0,True,True,1.0,0,,,250.0,111.1,45.5,100.0,0.0,1.0,20.0,70.0,450.0,12.0,34.29,34.29,1.0
674,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -112983.0489641627 dn_b = 0.0)",130.0,100.0,125.0,83.3,1.0,0.0,20.0,20.0,600.0,14.0,80.0,30.0,0.0
675,1,h_var_4m,4.0,8.0,281.2916217385008,2335.9703367133434,8.304443347000745,False,True,1.8250550894529396,2,w_allowed_inc_|beam_min_spacing_lay_1_,,280.0,58.8,76.9,55.6,1.0,0.0,28.0,45.0,600.0,20.0,34.29,26.67,0.0
676,1,h_var_4m,4.0,8.0,125.56222450043306,891.6572606916585,7.101317806683038,False,True,1.4212577108081592,4,w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_min_spacing_lay_1_|beam_deflection_tinf_,,180.0,200.0,35.7,33.3,0.0,1.0,12.0,55.0,300.0,16.0,24.0,48.0,1.0
677,1,h_var_4m,4.0,8.0,194.2948596556157,2939.267696234356,15.12787163512281,False,True,1.646242006425559,5,w_allowed_inc_|max_reinforcement|reinforcement_outside_cross_section|beam_min_spacing_lay_1_|beam_deflection_tinf_,,160.0,66.7,76.9,125.0,0.0,1.0,28.0,45.0,350.0,12.0,20.0,120.0,1.0
678,1,h_var_4m,4.0,8.0,254.82320487721057,2305.789110225876,9.048583747845674,False,True,1.7058682431617371,4,w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_min_spacing_lay_1_|beam_deflection_tinf_,,360.0,38.5,58.8,90.9,0.0,1.0,24.0,30.0,450.0,28.0,48.0,21.82,0.0
679,1,h_var_4m,4.0,8.0,163.87958572751586,6742.150664236666,41.14088179016332,False,True,3.2360553591370094,3,w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_bending_capacity_,,260.0,34.5,90.9,125.0,0.0,1.0,20.0,16.0,500.0,16.0,34.29,80.0,0.0
680,1,h_var_4m,4.0,8.0,270.1975875580561,1621.1199463372898,5.999757292388731,False,True,1.392,4,w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_min_spacing_lay_1_|beam_deflection_tinf_,,370.0,34.5,43.5,250.0,0.0,1.0,24.0,50.0,400.0,14.0,21.82,80.0,1.0
681,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=63294000.0 is outside of the moment–curvature range of the cross-section [31243.37092967752, 61382383.12378336]",190.0,40.0,76.9,55.6,0.0,1.0,12.0,20.0,200.0,14.0,24.0,60.0,1.0
682,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -423578.7113438228 dn_b = 0.0)",330.0,47.6,34.5,52.6,0.0,1.0,14.0,80.0,600.0,24.0,120.0,48.0,0.0
683,1,h_var_4m,4.0,8.0,273.62572561997604,3988.4436325255233,14.576274301287215,False,True,1.482593370502057,5,w_allowed_inc_|max_reinforcement|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,230.0,50.0,50.0,40.0,1.0,1.0,20.0,80.0,300.0,14.0,21.82,120.0,0.0
684,1,h_var_4m,4.0,8.0,206.58531375829,3394.5093522306465,16.4315134046862,False,True,2.24,2,w_allowed_inc_|beam_min_spacing_lay_1_,,220.0,200.0,142.9,34.5,1.0,1.0,16.0,55.0,550.0,28.0,24.0,80.0,0.0
685,1,h_var_4m,4.0,8.0,282.542385345795,121430.11949224722,429.7766487092993,False,True,3.311526107517487,7,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|reinforcement_outside_cross_section|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,110.0,47.6,71.4,62.5,1.0,0.0,32.0,30.0,250.0,16.0,60.0,24.0,1.0
686,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -31781.670150307007 dn_b = 0.0)",110.0,58.8,83.3,100.0,1.0,0.0,14.0,90.0,450.0,12.0,26.67,80.0,0.0
687,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=141804000.0 is outside of the moment–curvature range of the cross-section [48272.55295154309, 139051795.42586553]",320.0,76.9,142.9,55.6,1.0,0.0,14.0,70.0,200.0,28.0,60.0,20.0,1.0
688,1,h_var_4m,4.0,8.0,215.21285996032424,67615.69224595558,314.18053855341606,False,True,3.49321665659708,6,w_allowed_tinf_|w_allowed_inc_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,140.0,34.5,38.5,90.9,1.0,0.0,14.0,45.0,400.0,28.0,21.82,30.0,1.0
689,1,h_var_4m,4.0,8.0,167.59663206176273,62417.055132972346,372.4242806381121,False,True,3.798559467134388,6,w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,210.0,38.5,250.0,50.0,0.0,1.0,12.0,70.0,200.0,20.0,30.0,21.82,1.0
690,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -449676.5696186051 dn_b = 0.0)",340.0,41.7,37.0,62.5,0.0,1.0,14.0,80.0,550.0,10.0,34.29,20.0,0.0
691,1,h_var_4m,4.0,8.0,103.40172143282126,3912.209553513064,37.83505244692444,False,True,2.2922820369038353,4,w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,150.0,166.7,62.5,41.7,0.0,0.0,24.0,60.0,250.0,16.0,80.0,40.0,1.0
692,1,h_var_4m,4.0,8.0,136.75215292409248,43175.93020888355,315.72395231575894,False,True,3.7915786665767532,5,w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,180.0,47.6,37.0,71.4,0.0,1.0,14.0,50.0,200.0,20.0,20.0,60.0,0.0
693,1,h_var_4m,4.0,8.0,114.49822662564355,886.8415365609458,7.745460892250401,False,True,1.7256422561429314,3,w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,210.0,100.0,76.9,33.3,1.0,0.0,16.0,35.0,400.0,28.0,120.0,120.0,0.0
694,1,h_var_4m,4.0,8.0,110.61297518338323,560.8005627990377,5.0699347148858145,False,True,1.320411462691809,3,w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,200.0,83.3,76.9,34.5,0.0,1.0,10.0,45.0,350.0,20.0,80.0,21.82,0.0
695,1,h_var_4m,4.0,8.0,223.24021328179825,70220.44769476485,314.55106883509785,False,True,2.986666666666667,5,w_allowed_inc_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,240.0,90.9,45.5,47.6,1.0,0.0,10.0,40.0,350.0,32.0,21.82,24.0,1.0
696,1,h_var_4m,4.0,8.0,108.9079027330503,1237.7209006493165,11.36484010424071,False,True,2.0956135123752455,4,w_allowed_tinf_|w_allowed_inc_|reinforcement_outside_cross_section|beam_min_spacing_lay_2_,,120.0,90.9,58.8,41.7,1.0,1.0,10.0,40.0,600.0,14.0,40.0,24.0,1.0
697,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -287595.50039637595 dn_b = 0.0)",350.0,37.0,66.7,40.0,1.0,0.0,24.0,55.0,550.0,24.0,120.0,120.0,0.0
698,1,h_var_4m,4.0,8.0,130.18036392310617,688.3482372321398,5.287650276033392,False,True,1.4354914732765964,2,w_allowed_inc_|beam_min_spacing_lay_1_,,240.0,111.1,34.5,43.5,1.0,1.0,10.0,35.0,550.0,14.0,21.82,21.82,0.0
699,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -115416.09809128474 dn_b = 0.0)",220.0,43.5,142.9,52.6,0.0,1.0,16.0,35.0,500.0,10.0,30.0,20.0,0.0
700,1,h_var_4m,4.0,8.0,150.6728234964071,14697.190772919908,97.54374034990042,False,True,3.301809652358374,3,beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,320.0,62.5,41.7,50.0,1.0,0.0,10.0,55.0,250.0,12.0,21.82,48.0,1.0
701,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=181424000.0 is outside of the moment–curvature range of the cross-section [76021.98927441519, 179490453.77025217]",380.0,76.9,37.0,33.3,1.0,1.0,24.0,60.0,200.0,28.0,21.82,40.0,1.0
702,1,h_var_4m,4.0,8.0,195.82734998517526,3986.19788605434,20.355674967547216,False,True,2.725114772701378,2,w_allowed_inc_|beam_deflection_tinf_,,210.0,38.5,50.0,45.5,1.0,1.0,16.0,35.0,400.0,28.0,60.0,80.0,0.0
703,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=42624000.0 is outside of the moment–curvature range of the cross-section [19596.813040310815, 42256909.81191007]",300.0,142.9,45.5,166.7,1.0,0.0,32.0,16.0,200.0,20.0,120.0,60.0,1.0
704,1,h_var_4m,4.0,8.0,144.47112438986693,14211.943113049821,98.37220533217248,False,True,4.084308264154848,4,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|reinforcement_outside_cross_section,,130.0,66.7,52.6,38.5,1.0,1.0,16.0,16.0,500.0,10.0,21.82,26.67,1.0
705,1,h_var_4m,4.0,8.0,54.573672643231994,8258.1450006115,151.32104182538723,False,True,2.6254903214636602,5,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,110.0,250.0,38.5,250.0,0.0,0.0,20.0,30.0,300.0,12.0,40.0,24.0,0.0
706,1,h_var_4m,4.0,8.0,84.81996193823679,43355.35834276637,511.14569438661584,False,True,6.893094647437353,2,w_allowed_tinf_|w_allowed_inc_,,110.0,43.5,166.7,52.6,0.0,0.0,16.0,25.0,550.0,12.0,34.29,20.0,0.0
707,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -833601.4041773127 dn_b = 0.0)",310.0,62.5,142.9,90.9,0.0,0.0,10.0,50.0,450.0,10.0,40.0,21.82,1.0
708,1,h_var_4m,4.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=159000000.0 is outside of the moment–curvature range of the cross-section [69494.0565087969, 158595614.5995474]",340.0,37.0,90.9,40.0,0.0,0.0,28.0,55.0,250.0,20.0,48.0,24.0,0.0
